user_id,item_id,behavior_type,user_geohash,item_category,time
128090856,83856702,1,,6267,2014-11-22 18
116101597,159760823,1,,437,2014-12-01 00
117659143,140469076,1,96knge6,3046,2014-11-20 20
12428085,357443243,1,,5232,2014-11-23 23
129894791,216010972,1,955m3a3,10567,2014-12-11 23
116746209,41028774,1,,3940,2014-12-17 11
136870062,404323361,1,,10894,2014-11-23 21
133933227,99213239,1,,9247,2014-12-03 18
109687773,274685752,1,,10049,2014-12-10 01
128090856,27387323,3,,1863,2014-12-12 08
116101597,251366055,1,,6518,2014-12-02 20
117659143,281188805,1,96knge3,11477,2014-11-23 16
12428085,157467322,1,,9516,2014-12-09 16
129894791,119533720,1,,5894,2014-12-17 22
116746209,225408115,2,,8291,2014-11-18 20
136870062,273286405,1,9hp3bi3,1083,2014-12-12 15
133933227,393699460,1,,3786,2014-11-27 15
109687773,222408868,1,mtj0362,8930,2014-11-30 07
128090856,35389928,1,,14079,2014-12-12 09
116101597,313376671,1,,11354,2014-12-04 16
117659143,183913891,1,,972,2014-12-04 03
12428085,91782911,1,,5232,2014-12-07 20
129894791,110891800,1,955m3kb,10567,2014-12-08 22
116746209,53858086,1,,107,2014-11-30 16
136870062,267244531,1,95lkvbc,9970,2014-12-10 20
133933227,337695600,1,96pnse5,9247,2014-12-10 22
109687773,222408868,2,mtj03r5,8930,2014-12-02 13
128090856,292301945,1,,8727,2014-12-03 16
116101597,26771749,1,,5894,2014-12-06 00
117659143,392766797,1,96kngea,11477,2014-11-23 19
12428085,91782911,1,,5232,2014-12-07 20
129894791,130732931,1,,9881,2014-11-20 19
116746209,236688423,1,,107,2014-11-30 16
136870062,350032998,1,95lkvbb,5399,2014-12-07 21
133933227,350250826,1,96pnsek,9247,2014-12-10 22
109687773,222408868,1,mtj03qq,8930,2014-11-30 07
128090856,3482423,3,,3637,2014-12-12 08
116101597,268681577,1,,437,2014-12-01 10
117659143,142282453,1,,972,2014-12-04 03
12428085,299598427,1,,5232,2014-12-09 16
129894791,146527612,1,,10567,2014-11-20 20
116746209,290220778,1,,3940,2014-12-17 11
136870062,241138261,1,,1121,2014-11-26 21
133933227,111325095,1,,5271,2014-12-02 20
109687773,346797314,1,mtj03r1,8930,2014-11-26 12
128090856,209528539,1,,13230,2014-12-02 20
116101597,174837506,1,,437,2014-12-01 10
117659143,343994421,1,96kngec,11477,2014-11-23 15
12428085,91756740,1,,7767,2014-11-22 00
129894791,374528740,1,,4709,2014-11-25 21
116746209,353661928,1,,3940,2014-12-17 11
136870062,344790904,1,,6000,2014-12-03 21
133933227,114275374,1,,9412,2014-12-02 23
109687773,334468975,1,mtj03qh,9693,2014-11-20 21
128090856,243420593,1,,3637,2014-12-08 14
116101597,28575485,1,,437,2014-11-30 23
117659143,184187336,1,96kngdd,11477,2014-11-23 15
12428085,366773443,1,,5232,2014-11-23 23
129894791,99742782,1,,10567,2014-11-24 18
116746209,154448825,1,,107,2014-11-30 16
136870062,372152742,1,,4370,2014-11-19 22
133933227,315035072,1,96pntus,4333,2014-12-13 12
109687773,234709125,2,mtj03r6,5653,2014-12-02 10
128090856,149519933,1,94mnw5f,13230,2014-11-19 08
116101597,95353395,1,,11091,2014-11-24 10
117659143,253054108,1,,4301,2014-12-07 01
12428085,203886159,1,,7329,2014-12-09 16
129894791,327627908,1,955m3vi,13670,2014-12-09 12
116746209,262398323,1,,3940,2014-12-12 10
136870062,247210888,1,95lk3js,4370,2014-12-06 22
133933227,245742883,1,,4333,2014-11-27 09
109687773,217911468,1,mtj035h,13378,2014-11-24 13
128090856,328326217,1,,8727,2014-12-03 16
116101597,399254923,1,,437,2014-12-01 00
117659143,221133073,1,96kngdj,2801,2014-11-26 17
12428085,20242137,1,,5232,2014-12-09 17
129894791,272366005,1,955m3ah,10567,2014-12-11 23
116746209,209511502,1,96k3h9w,107,2014-12-03 22
136870062,343939362,1,95lkvbg,5653,2014-12-10 08
133933227,385846980,1,,4333,2014-11-24 19
109687773,324379369,3,mtj035a,5894,2014-12-12 12
128090856,219230541,1,,3637,2014-12-03 15
116101597,373772768,1,,5894,2014-11-19 22
117659143,271004832,1,96kngdn,11837,2014-12-08 10
12428085,309862640,1,,2656,2014-11-18 16
129894791,6371782,1,95qti6h,6054,2014-11-29 20
116746209,319252287,1,,107,2014-11-30 16
136870062,365882463,1,,8611,2014-11-28 10
133933227,94239941,1,,9412,2014-12-02 23
109687773,154964539,1,mtj03qv,13515,2014-11-29 07
128090856,243420593,1,,3637,2014-12-12 09
116101597,180524734,1,,3111,2014-12-02 01
117659143,19083018,1,96kngdn,9517,2014-11-29 22
12428085,20242137,1,,5232,2014-11-23 23
129894791,194794382,1,955m3a2,10567,2014-12-08 22
116746209,179192487,1,,11991,2014-11-23 18
136870062,333342226,2,,8854,2014-11-23 21
133933227,400579157,1,96pnsel,2463,2014-12-08 20
109687773,234709125,1,mtj0365,5653,2014-12-11 23
128090856,242920788,1,,733,2014-11-20 10
116101597,188212845,1,,5689,2014-11-30 23
117659143,368089857,1,,6054,2014-11-19 01
12428085,46686214,1,,5649,2014-11-22 00
129894791,76841029,1,,10049,2014-11-30 07
116746209,276196526,1,,107,2014-11-30 16
136870062,241190170,1,,5503,2014-11-22 21
133933227,17754724,1,96pnse7,2463,2014-12-08 20
109687773,161913285,1,mtj03qs,13515,2014-11-29 07
128090856,377232723,1,,5165,2014-12-09 10
116101597,306516976,1,,4584,2014-12-04 14
117659143,393009096,1,,6054,2014-11-19 01
12428085,309862640,1,,2656,2014-11-21 23
129894791,197483817,1,955m3lo,10567,2014-12-11 23
116746209,334914665,1,,107,2014-11-30 16
136870062,280156868,1,95lkvbn,5503,2014-12-06 21
133933227,16856836,1,,3942,2014-11-22 20
109687773,401095711,1,mtj0361,13515,2014-11-29 07
128090856,367045765,1,,13230,2014-12-12 09
116101597,332505882,1,,10029,2014-12-04 16
117659143,393009096,1,,6054,2014-11-19 01
12428085,300613014,1,,5232,2014-11-23 23
129894791,35466300,1,955m3n3,10567,2014-12-08 22
116746209,53858086,1,,107,2014-11-30 16
136870062,292560252,1,95lkvg7,5503,2014-12-13 21
133933227,91617655,1,,12441,2014-11-28 20
109687773,153770874,1,mtj03rn,7023,2014-11-21 14
128090856,12585748,1,,8727,2014-12-03 16
116101597,83296296,1,,3783,2014-12-01 16
117659143,206879665,1,,4557,2014-12-02 01
12428085,22101977,1,,8007,2014-11-23 16
129894791,362156301,1,,10567,2014-12-06 22
116746209,10328862,1,,14079,2014-11-24 21
136870062,10934643,1,95lk3iu,5503,2014-12-06 21
133933227,120435263,1,,5271,2014-11-22 21
109687773,325695564,1,mtj03qb,7551,2014-11-20 19
128090856,267927191,1,,3747,2014-11-27 08
116101597,215731484,1,,5689,2014-11-30 23
117659143,623485,3,96kngd5,9579,2014-11-23 15
12428085,155320254,1,,5232,2014-12-10 21
129894791,269992247,1,9569w45,4709,2014-11-26 18
116746209,154448825,1,96k3hp5,107,2014-12-03 22
136870062,315514488,1,95lkvgn,5027,2014-12-07 21
133933227,238247449,1,96pntsl,14079,2014-12-12 19
109687773,259819678,2,mtj03q3,8546,2014-11-20 19
128090856,294356879,3,,13852,2014-12-12 08
116101597,77049532,1,,4370,2014-11-20 15
117659143,276217530,1,96kngw6,8432,2014-11-25 16
12428085,99708527,1,,11742,2014-12-01 21
129894791,300638537,1,,9881,2014-11-19 22
116746209,201016958,1,,14079,2014-11-24 21
136870062,10934643,1,95lk3m4,5503,2014-12-06 21
133933227,136657617,1,,10984,2014-11-19 21
109687773,325888125,1,mtj034f,2631,2014-11-20 19
128090856,294356879,1,,13852,2014-12-08 14
116101597,7021099,1,,5689,2014-11-20 16
117659143,362514823,1,96kngeg,9579,2014-12-08 10
12428085,122919362,1,,8007,2014-11-23 16
129894791,398099275,1,,10567,2014-12-06 22
116746209,84906860,1,,14079,2014-12-04 22
136870062,341731330,1,95lkvga,10533,2014-12-16 09
133933227,221446768,1,96pnsn3,8986,2014-12-08 20
109687773,89041273,1,mtj035e,12584,2014-11-25 11
128090856,290058187,1,,1863,2014-11-25 15
116101597,49332729,1,,3783,2014-12-01 16
117659143,231638423,1,,9579,2014-11-26 22
12428085,281654476,1,,5232,2014-12-07 20
129894791,368173173,1,955m3ew,13823,2014-12-14 22
116746209,180675752,1,,6936,2014-11-19 20
136870062,30187231,1,95lkvgn,2922,2014-12-10 14
133933227,206275720,1,,8986,2014-12-07 22
109687773,225211183,1,mtj0351,12569,2014-11-20 16
128090856,57346008,1,,7296,2014-12-12 11
116101597,64816160,1,,5399,2014-11-19 22
117659143,104334430,1,,7350,2014-11-30 22
12428085,148225011,1,,8007,2014-11-23 16
129894791,175397366,1,955m3a5,13823,2014-12-14 22
116746209,240098194,1,,6936,2014-12-11 13
136870062,72673062,1,9hp3cbl,3271,2014-12-12 15
133933227,242682475,1,96pnsa2,9516,2014-12-08 14
109687773,345558336,1,mtj037s,3607,2014-11-25 12
128090856,14824117,1,,10533,2014-12-14 19
116101597,398227464,1,,3502,2014-12-02 12
117659143,308242534,1,,6558,2014-11-30 01
12428085,50162269,1,,5232,2014-12-07 11
129894791,166498706,1,955m3c5,740,2014-12-10 17
116746209,345703347,1,,3979,2014-12-04 22
136870062,114104538,1,,7929,2014-11-27 20
133933227,210641974,1,,3190,2014-11-26 14
109687773,365653914,1,mtj0369,12584,2014-11-20 20
128090856,255431473,3,,7296,2014-12-12 08
116101597,237106864,1,,3783,2014-12-02 02
117659143,57511198,1,96kngdd,10078,2014-11-20 22
12428085,219037431,1,,5232,2014-12-10 21
129894791,54535445,1,955m3a3,4709,2014-12-08 22
116746209,345703347,1,,3979,2014-12-04 22
136870062,6301161,1,95lkvgh,13850,2014-12-10 16
133933227,141179249,1,,9516,2014-11-24 22
109687773,365653914,1,mtj034l,12584,2014-11-20 20
128090856,122291872,1,,5894,2014-12-18 09
116101597,315239254,1,,5395,2014-12-05 11
117659143,267305174,1,,9579,2014-12-04 00
12428085,20242137,1,,5232,2014-12-11 13
129894791,268130478,1,,10567,2014-12-06 22
116746209,154807232,1,,6936,2014-11-26 21
136870062,72673062,1,95lk3kp,3271,2014-12-13 18
133933227,349128350,1,,9516,2014-11-19 21
109687773,387728739,1,mtj0369,10795,2014-11-28 14
128090856,176853607,1,,5894,2014-12-05 15
116101597,404256637,1,,5395,2014-12-04 22
117659143,70023994,1,96kngdn,6000,2014-11-19 21
12428085,168699352,1,,5232,2014-11-23 23
129894791,242055504,1,955m3ew,10567,2014-12-08 22
116746209,310496689,2,,8877,2014-11-18 19
136870062,282136697,1,95lkvfi,4370,2014-12-06 21
133933227,223068346,1,96pnsel,8986,2014-12-10 23
109687773,89041273,1,mtj0369,12584,2014-11-25 11
128090856,176853607,1,,5894,2014-12-05 15
116101597,108062256,1,,5395,2014-12-08 12
117659143,267305174,3,,9579,2014-11-30 18
12428085,20242137,1,,5232,2014-12-09 20
129894791,239419453,1,955m3a2,10567,2014-12-08 22
116746209,310496689,1,,8877,2014-11-18 19
136870062,346166111,1,,3798,2014-11-26 21
133933227,181666446,1,,9516,2014-11-26 21
109687773,348888521,1,mtj036s,8546,2014-11-25 15
128090856,32499922,1,,10894,2014-11-28 17
116101597,343266546,1,,5395,2014-12-05 11
117659143,384706593,1,,9579,2014-11-23 16
12428085,51012685,1,,5232,2014-12-07 20
129894791,263127862,1,955m3aq,10567,2014-12-08 22
116746209,221597266,2,,9384,2014-12-15 19
136870062,225960581,1,,4370,2014-11-23 21
133933227,110534992,1,,8986,2014-12-07 22
109687773,332372141,1,mtj03rf,7008,2014-11-25 12
128090856,54159130,1,,7712,2014-12-12 15
116101597,118420431,1,,1488,2014-11-21 13
117659143,380974648,1,96knge3,6000,2014-11-20 09
12428085,306502071,1,,5232,2014-12-06 10
129894791,358875596,1,95qtiqg,740,2014-11-29 20
116746209,310496689,1,,8877,2014-11-18 19
136870062,237201361,1,,6513,2014-11-21 20
133933227,371228325,1,,9334,2014-12-12 01
109687773,89041273,2,mtj037s,12584,2014-11-25 12
128090856,248936240,3,,7712,2014-12-12 15
116101597,349248395,1,,5689,2014-12-04 14
117659143,133290910,1,,6000,2014-11-21 00
12428085,241457696,1,,5232,2014-12-08 10
129894791,104348558,1,955m3a1,10567,2014-12-08 22
116746209,221597266,1,96k3hq6,9384,2014-12-16 09
136870062,120774338,1,95lk3it,4370,2014-12-06 21
133933227,280293208,1,,5653,2014-11-19 00
109687773,212777224,1,mtj03rw,8141,2014-11-21 14
128090856,102697268,1,,8802,2014-11-19 15
116101597,8783465,1,,3783,2014-12-01 16
117659143,304723904,1,,9579,2014-11-23 16
12428085,113121046,1,,5399,2014-12-09 14
129894791,3230718,1,955m3lm,10567,2014-12-11 23
116746209,241146044,1,,8877,2014-11-18 08
136870062,94116544,1,95lk3it,4370,2014-12-06 22
133933227,179929588,1,96pnsej,8986,2014-12-10 22
109687773,190436542,1,mtj034o,3709,2014-11-29 07
128090856,192957435,3,,7712,2014-12-12 15
116101597,43883513,1,,6512,2014-12-07 17
117659143,176032265,1,96kngd5,9579,2014-12-08 10
12428085,251846542,1,,5232,2014-12-06 10
129894791,361469297,1,955m3e7,10567,2014-12-08 22
116746209,310496689,1,,8877,2014-11-18 19
136870062,193673155,1,95lk3m4,12107,2014-12-07 21
133933227,280293208,1,,5653,2014-11-28 01
109687773,319561991,1,mtj034b,5430,2014-12-02 13
128090856,257454140,1,,5232,2014-12-03 10
116101597,215731484,1,,5689,2014-11-30 23
117659143,365324664,1,96kngdg,10507,2014-12-08 12
12428085,29086158,1,,1838,2014-12-12 21
129894791,311716611,1,955m3er,10567,2014-12-08 22
116746209,241146044,1,,8877,2014-11-18 08
136870062,16728030,1,,12107,2014-11-19 23
133933227,316721675,1,,12569,2014-12-03 18
109687773,216857668,1,,5894,2014-11-29 06
128090856,68349452,1,,5894,2014-12-12 11
116101597,274144448,1,,6512,2014-11-20 15
117659143,200980180,1,96kngw7,13846,2014-11-25 15
12428085,306080457,1,,2828,2014-12-14 23
129894791,286768161,1,,6054,2014-11-30 21
116746209,142112381,1,,3628,2014-12-02 21
136870062,56540174,1,,4370,2014-11-19 22
133933227,388298623,1,,6417,2014-12-12 01
109687773,46627541,4,mtj03ra,10392,2014-11-23 12
128090856,218508670,1,,10894,2014-12-18 09
116101597,197356669,1,,5894,2014-12-07 11
117659143,319095516,1,96kngdg,9579,2014-12-08 10
12428085,134522488,1,,8007,2014-11-23 16
129894791,197483817,1,955m3as,10567,2014-12-11 23
116746209,330114126,1,,3628,2014-12-04 22
136870062,193673155,1,95lk3ju,12107,2014-12-07 21
133933227,388298623,1,,6417,2014-11-26 16
109687773,46627541,1,mtj03rl,10392,2014-11-24 13
128090856,298643281,1,,5232,2014-12-18 09
116101597,179902921,1,,5395,2014-12-04 22
117659143,623485,1,96kngeo,9579,2014-11-23 15
12428085,306080457,1,,2828,2014-12-14 23
129894791,387503369,1,955m3kk,13823,2014-12-14 22
116746209,126870485,3,,3628,2014-11-27 19
136870062,130466258,1,95lkvfr,5689,2014-12-07 21
133933227,56678284,1,,6417,2014-11-26 16
109687773,289547503,2,mtj036s,831,2014-11-20 21
128090856,298643281,1,,5232,2014-12-18 09
116101597,206501430,2,,1488,2014-11-21 13
117659143,226867460,1,96kngec,10507,2014-12-15 23
12428085,378688229,1,,7580,2014-11-27 22
129894791,224039874,1,95qti6r,6054,2014-11-29 20
116746209,330114126,2,96e5p76,3628,2014-12-01 17
136870062,162809761,1,95lk3m9,2050,2014-12-13 21
133933227,387131086,1,,8986,2014-12-03 00
109687773,174232474,2,mtj035a,3979,2014-12-10 08
128090856,97179394,1,,5894,2014-12-04 21
116101597,188516008,1,,5395,2014-12-05 11
117659143,267305174,1,,9579,2014-12-04 19
12428085,378688229,1,,7580,2014-11-27 22
129894791,309196552,1,955m3e4,10567,2014-12-08 22
116746209,232225738,1,,7312,2014-11-22 19
136870062,150304811,1,,9517,2014-11-27 20
133933227,122165458,1,96pnsej,6417,2014-12-17 23
109687773,289547503,1,mtj035l,831,2014-11-25 11
128090856,361291601,1,,4370,2014-12-02 20
116101597,183551884,1,,7061,2014-11-20 22
117659143,294222531,1,96knge7,4097,2014-11-22 22
12428085,251238457,1,,8007,2014-11-23 16
129894791,230983929,1,955m3e5,940,2014-12-01 20
116746209,265693651,1,,5894,2014-12-04 09
26125683,146604660,1,97v0esc,5653,2014-12-18 11
133933227,216638985,1,,12189,2014-11-25 21
109687773,373315097,1,mtj03qu,831,2014-11-20 19
128090856,171187673,1,,4537,2014-12-03 15
116101597,70407447,1,,6512,2014-11-18 00
117659143,64344663,1,,12090,2014-11-29 12
12428085,96994578,1,,8877,2014-11-22 22
129894791,290143669,1,95qtipv,10567,2014-12-13 21
116746209,362994822,1,,5894,2014-12-04 09
26125683,359492607,1,,1863,2014-12-10 07
133933227,122165458,1,,6417,2014-12-12 02
109687773,73153049,1,mtj0352,3979,2014-12-03 14
128090856,280069966,1,,9491,2014-12-12 09
116101597,298021839,1,,10314,2014-11-21 17
117659143,11536597,3,96kngef,10507,2014-12-16 23
12428085,14228486,1,,2828,2014-12-09 14
129894791,105813925,1,,4127,2014-12-06 22
116746209,71942614,1,,5894,2014-11-23 15
26125683,118477393,1,97v0ag0,12569,2014-12-07 09
133933227,132300744,1,,11537,2014-12-02 23
109687773,78088812,2,mtj035j,3979,2014-12-03 14
128090856,217004011,1,,5395,2014-12-18 20
116101597,102100115,1,,10314,2014-11-21 17
117659143,282440626,1,96kngeh,10507,2014-12-08 11
12428085,358076906,1,,8877,2014-11-22 20
129894791,249492813,1,955m3e7,10567,2014-12-08 22
116746209,234617774,1,,2825,2014-11-25 15
26125683,93818020,1,,2040,2014-11-29 06
133933227,122165458,4,96pnt0e,6417,2014-12-12 16
109687773,381905008,1,mtj03r1,889,2014-11-28 14
128090856,144563414,1,,5395,2014-12-17 14
116101597,52461480,1,,5894,2014-12-06 00
117659143,380257903,1,,12090,2014-11-29 11
12428085,335301780,1,,3321,2014-11-22 12
129894791,364899765,1,955m3au,384,2014-12-15 19
116746209,197398698,1,,6991,2014-11-27 16
26125683,375107378,1,,10187,2014-12-03 13
133933227,37123503,1,,3228,2014-12-04 00
109687773,264373586,2,mtj035d,8104,2014-11-20 19
128090856,67770037,1,,13230,2014-11-30 16
116101597,327916552,1,,6512,2014-11-18 00
117659143,186858570,1,,12090,2014-11-29 11
12428085,198201024,1,,8007,2014-11-23 16
129894791,396022208,1,95qti6w,740,2014-11-29 20
116746209,38273571,1,96kaeve,2825,2014-11-18 13
26125683,292880631,1,,10533,2014-12-11 22
133933227,192473814,1,96pnsad,5271,2014-12-07 22
109687773,179018034,3,mtj03r5,889,2014-11-28 14
128090856,401933089,1,,5395,2014-12-17 14
116101597,158327696,1,,10314,2014-11-29 21
117659143,375287638,1,,5894,2014-12-17 19
12428085,20768968,1,,8877,2014-11-21 23
129894791,179618731,1,,6209,2014-12-06 22
116746209,71466035,1,96kaw29,2825,2014-12-08 23
26125683,306696922,1,97v0ab5,5201,2014-12-06 14
133933227,369895678,1,96pnsaa,3190,2014-12-08 20
109687773,271956706,1,mtj035k,889,2014-11-28 15
128090856,276478129,1,,7511,2014-12-15 17
116101597,159045345,1,,5689,2014-11-20 15
117659143,14087463,1,96kngdw,6677,2014-11-23 23
12428085,46968388,3,,8877,2014-11-22 22
129894791,172847212,1,,4537,2014-11-20 20
116746209,235951523,1,,2825,2014-12-05 08
26125683,25301961,1,,1863,2014-12-10 23
133933227,209390633,1,,1310,2014-11-27 01
109687773,26562877,1,mtj0360,8291,2014-11-20 20
128090856,276478129,1,,7511,2014-12-15 17
116101597,393408513,1,,5689,2014-11-30 22
117659143,83627893,1,,12090,2014-11-29 13
12428085,26910644,1,,3321,2014-11-22 00
129894791,342389110,1,,4537,2014-11-20 21
116746209,80217320,1,,9228,2014-11-27 16
26125683,366385831,1,,242,2014-12-18 07
133933227,267031345,1,,2034,2014-11-27 11
109687773,85457588,1,mtj035k,889,2014-11-28 14
128090856,126579180,1,,13338,2014-12-03 15
116101597,61612947,1,,5689,2014-11-30 22
117659143,363213699,1,96kngec,11702,2014-11-24 19
12428085,69185519,1,,8877,2014-11-22 22
129894791,263915671,1,95qti0v,6513,2014-11-30 16
116746209,71466035,1,96kaw20,2825,2014-12-08 23
26125683,257649708,1,97v0e0k,4370,2014-12-18 11
133933227,267031345,1,,2034,2014-11-27 11
109687773,403558960,1,mtj035a,889,2014-12-03 13
128090856,228035036,1,,1863,2014-12-12 08
116101597,319546837,1,,10314,2014-11-21 17
117659143,272856899,1,96kngee,2624,2014-12-16 23
12428085,84679720,1,,8007,2014-11-23 16
129894791,317319496,1,,11279,2014-12-03 20
116746209,38273571,1,96kadr0,2825,2014-11-18 13
26125683,315701410,1,,5894,2014-12-09 07
133933227,345176605,1,,5271,2014-11-24 23
109687773,163058293,1,mtj035g,3783,2014-11-26 11
128090856,115831007,1,,1863,2014-12-12 15
116101597,255722094,1,,5894,2014-12-04 21
117659143,123614072,1,,11652,2014-12-03 23
12428085,165344231,1,,10161,2014-11-18 16
129894791,384200521,1,,11279,2014-12-05 16
116746209,367082935,1,,889,2014-12-17 18
26125683,271300733,1,97v0e0a,1863,2014-12-11 18
133933227,225195841,1,,2034,2014-11-27 11
109687773,19018529,1,mtj03r6,889,2014-11-28 14
128090856,136185813,1,,1863,2014-12-12 08
116101597,228629680,1,,5894,2014-12-05 22
117659143,283995625,1,96kngdi,7668,2014-11-23 23
12428085,301260830,3,,3321,2014-11-22 22
129894791,126881301,1,955m330,740,2014-12-10 17
116746209,355830544,1,,5232,2014-12-05 08
26125683,366385831,1,,242,2014-12-18 07
133933227,137882798,1,,2034,2014-11-27 11
109687773,163058293,1,mtj035a,3783,2014-11-26 11
128090856,231913419,1,,1863,2014-12-11 15
116101597,394635414,1,,10314,2014-11-21 18
117659143,34772955,1,,7618,2014-11-30 21
12428085,331362847,1,,10161,2014-11-18 16
129894791,289231443,1,955m3nv,6209,2014-12-08 22
116746209,205190161,1,,4676,2014-11-19 21
26125683,281279951,1,,451,2014-11-22 10
133933227,155171302,1,,1308,2014-12-04 16
109687773,328872307,1,mtj035b,889,2014-11-28 14
128090856,71439684,1,,4999,2014-12-12 14
116101597,394635414,1,,10314,2014-11-21 17
